,index,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,lemmed_tweet,nouns,proper_nouns,geopolitical_ents
523,2462,225652478765563904,2012-07-18 14:00:00,no media,False,False,no media,0.0,0.0,0.0,Con Edison says there are scattered  power   outages  in northeast Bronx. To contact them: 800-75- CONED (26633) or online at  http://www. coned.com  ,/CIMAGES/status/225652478765563904,301954928.0,CIMAGES,Con Edison say there are scattered power outage in northeast Bronx . To contact them : 800-75- CONED ( 26633 ) or online at http://www . coned.com ,power outage CONED ,Con Edison Bronx http://www ,Bronx 
524,2993,225692301350010880,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,0.0,Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/EricHolthaus/status/225692301350010880,290180065.0,EricHolthaus,Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,power outage nycstorm ,NYC ,NYC 
525,1275,225693209605578752,2012-07-18 16:00:00,no media,False,False,no media,0.0,1.0,0.0,WHAT. RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/Bookgirl96/status/225693209605578752,15098005.0,Bookgirl96,WHAT . RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,power outage nycstorm ,RT Coned NYC ,NYC 
526,3655,225693462031368193,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,0.0,MT @Choire : RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/katyawachtel/status/225693462031368193,19476830.0,katyawachtel,MT @Choire : RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,@Choire power outage nycstorm ,MT RT Coned NYC ,NYC 
527,1753,225693510349766656,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,1.0,RT @katyawachtel : MT @Choire : RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/TheStalwart/status/225693510349766656,14096763.0,TheStalwart,RT @katyawachtel : MT @Choire : RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,@Choire power outage nycstorm ,RT MT RT Coned NYC ,NYC 
528,429,225693852617543681,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,1.0,"Ruh-roh, George.  RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm",/Glambr/status/225693852617543681,14310733.0,Glambr,"Ruh-roh , George . RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm ",Ruh roh power outage nycstorm ,George RT Coned NYC ,NYC 
529,3898,225694123997425664,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,0.0,woa RT @TheStalwart : RT @katyawachtel : MT @Choire : RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/aussietorres/status/225694123997425664,22905734.0,aussietorres,woa RT @TheStalwart : RT @katyawachtel : MT @Choire : RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,RT @Choire power outage nycstorm ,@TheStalwart RT MT RT Coned NYC ,NYC 
530,1718,225696014609313792,2012-07-18 16:00:00,no media,False,False,no media,0.0,0.0,0.0,via @Choire  RT @WSJweather   Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm  /During  ConEd  strike. Yay.,/mjfrombuffalo/status/225696014609313792,20698083.0,mjfrombuffalo,via @Choire RT @WSJweather Coned reporting 2500 + power outage in NYC and growing . #nycstorm / During ConEd strike . Yay . ,power outage nycstorm strike ,@Choire RT Coned NYC ConEd ,NYC 
531,4129,225696759618347009,2012-07-18 17:00:00,no media,False,False,no media,0.0,0.0,0.0,RT @WSJweather :  Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm,/KcNightfire/status/225696759618347009,23486744.0,KcNightfire,RT @WSJweather : Coned reporting 2500 + power outage in NYC and growing . #nycstorm ,@WSJweather power outage nycstorm ,RT NYC ,NYC 
532,4240,225698406964809729,2012-07-18 17:00:00,no media,False,False,no media,0.0,1.0,3.0,"As of 5pm,  ConEd   power   outages  up to 3000+  http:// apps.coned.com/stormcenter_ex ternal/default.html   …",/EricHolthaus/status/225698406964809729,290180065.0,EricHolthaus,"As of 5pm , ConEd power outage up to 3000 + http :/ / apps.coned.com/stormcenter_ex ternal / default.html … ",pm power outage http default.html … ,ConEd ,
533,368,225698857592426499,2012-07-18 17:00:00,no media,False,False,no media,0.0,0.0,0.0,RT @WSJweather :  Coned  reporting 2500+  power   outages  in NYC and growing. #nycstorm  #poisonedweather  #climate,/OilChangeUS/status/225698857592426499,465158654.0,OilChangeUS,RT @WSJweather : Coned reporting 2500 + power outage in NYC and growing . #nycstorm #poisonedweather #climate ,@WSJweather power outage # poisonedweather climate ,RT NYC ,NYC 
534,1708,225713091948716032,2012-07-18 18:00:00,no media,False,False,no media,1.0,1.0,10.0,"If you are experiencing a  power   outage , please call  ConEd  at 1-800-752-6633 or report service loss at  http:// coned.com    via @notifynyc",/nycgov/status/225713091948716032,250884927.0,nycgov,"If you are experiencing a power outage , please call ConEd at 1-800-752-6633 or report service loss at http :/ / coned.com via @notifynyc ",power outage report service loss http ,ConEd ,
535,1625,225714679853502465,2012-07-18 18:00:00,no media,False,False,no media,0.0,0.0,0.0,"my #ConEd  brothers, I hope this storm and these  power   outages  help your #Union  get you what deserve! #UnionTalk",/SuB01/status/225714679853502465,18824189.0,SuB01,"my #ConEd brother , I hope this storm and these power outage help your #Union get you what deserve ! #UnionTalk ",brother storm power outage ,ConEd Union UnionTalk ,
536,656,225789494761242624,2012-07-18 23:00:00,no media,False,False,no media,0.0,0.0,1.0,"ConEd   power   outages  back down to around 2,000 customers. Bulk should be restored in 24 hours. #nycstorm",/EricHolthaus/status/225789494761242624,290180065.0,EricHolthaus,"ConEd power outage back down to around 2,000 customer . Bulk should be restored in 24 hour . #nycstorm ",ConEd power outage customer hour # nycstorm ,Bulk ,
537,2858,225928276105904128,2012-07-19 08:00:00,no media,True,False,no media,0.0,0.0,0.0,"@ claudiaUME   actually it's a  power   outage  in the building, other ppl had the same issue saw  coned  out side this morning",/AbbieLicious07/status/225928276105904128,195004869.0,AbbieLicious07,"@ claudiaUME actually it's a power outage in the building , other ppl had the same issue saw coned out side this morning ",power outage building ppl issue side morning ,,
538,3859,228323012078882816,2012-07-25 22:00:00,no media,False,False,no media,0.0,1.0,0.0,Can we talk about this #ConEd  ad? How can one sign online onto a computer and alert them of a fucking  power   outage ?  pic.twitter.com/cGHddB41,/rjacoby13/status/228323012078882816,522551659.0,rjacoby13,Can we talk about this #ConEd ad ? How can one sign online onto a computer and alert them of a fucking power outage ? pic.twitter.com/cGHddB41 ,ad computer power outage ,ConEd pic.twitter.com/cGHddB41 ,
539,37,228462084772474880,2012-07-26 08:00:00,no media,False,False,no media,0.0,0.0,2.0,Severe weather headed for tristate.  Power   outages  possible. #GDNY  spoke w/ #ConEd  about efforts to prevent  outages :   http://www. myfoxny.com/story/19118074 /ny-governor-urges-storm-preparation   …,/fox5ny/status/228462084772474880,9229672.0,fox5ny,Severe weather headed for tristate . Power outage possible . #GDNY spoke w / #ConEd about effort to prevent outage : http://www . myfoxny.com/story/19118074 / ny-governor-urges-storm-preparation … ,weather tristate Power outage ConEd effort outage http://www governor urges storm preparation … ,GDNY w ,
540,2131,228503740116779008,2012-07-26 10:00:00,no media,False,False,no media,0.0,0.0,0.0,Weather New York -  http:// weather.com    via @weatherchannel  @mikebloomberg  @andrewcuomo  Thunderstorms =  Power   Outages . End  ConEd  lockout!,/Poisonivy333/status/228503740116779008,707067654.0,Poisonivy333,Weather New York - http :/ / weather.com via @weatherchannel @mikebloomberg @andrewcuomo Thunderstorms = Power Outages . End ConEd lockout ! ,End lockout ,Weather New York http :/ Thunderstorms Power Outages ConEd ,New York 
541,3507,228508371576295424,2012-07-26 11:00:00,no media,False,False,no media,0.0,0.0,1.0,"Severe weather alert for Westchester County this afternoon/evening.  To report  power   outages  to @ConEdison ,#is 1-800-752-6633.",/SenatorSuzi/status/228508371576295424,36782358.0,SenatorSuzi,"Severe weather alert for Westchester County this afternoon / evening . To report power outage to @ConEdison , #is 1-800-752-6633 . ",weather alert afternoon evening power outage # ,Westchester County @ConEdison ,Westchester County 
542,1716,228639965234491392,2012-07-26 19:00:00,no media,False,False,no media,0.0,0.0,0.0,How awesome is the internet? I'm in St. Louis and I just made a report to  ConEd  about a  power   outage  in New York. :),/andurilinhand/status/228639965234491392,176555437.0,andurilinhand,How awesome is the internet ? I'm in St . Louis and I just made a report to ConEd about a power outage in New York . :) ,internet report power outage ,St Louis ConEd New York ,New York 
543,2905,228649298122907649,2012-07-26 20:00:00,no media,False,False,no media,0.0,1.0,0.0,"I'm looking at the  ConEd   power   outages  map now, and I can already tell you that D.C. had it about 50x worse than N.Y.",/ethanklapper/status/228649298122907649,6332292.0,ethanklapper,"I'm looking at the ConEd power outage map now , and I can already tell you that D . C . had it about 50x worse than N . Y . ",power outage map D C 50x Y ,ConEd ,
544,1199,228649628709580801,2012-07-26 20:00:00,no media,False,False,no media,0.0,0.0,0.0,"RT @ethanklapper : I'm looking at the  ConEd   power   outages  map now, and I can already tell you that D.C. had it about 50x worse than N.Y.",/newsroomdev/status/228649628709580801,25794883.0,newsroomdev,"RT @ethanklapper : I'm looking at the ConEd power outage map now , and I can already tell you that D . C . had it about 50x worse than N . Y . ",power outage map D C 50x Y ,RT ConEd ,
545,2305,228915863305203712,2012-07-27 14:00:00,no media,False,False,no media,0.0,0.0,1.0,Upstate storms avoid long  power   outages  downstate: Gov Cuomo's grounded flights led to big role in ending  ConEd  lockout  http:// on.wsj.com/MPIBmo  ,/GormleyAlbany/status/228915863305203712,46747249.0,GormleyAlbany,Upstate storm avoid long power outage downstate : Gov Cuomo's grounded flight led to big role in ending ConEd lockout http :/ / on.wsj.com/MPIBmo ,storm power outage downstate flight role lockout http ,Gov Cuomo ConEd ,
546,3895,228927099866599424,2012-07-27 14:00:00,no media,False,False,no media,0.0,0.0,0.0,"Instead of being transparent about  power   outages , the electricity company developed a mobile app to track  outages  in the city. Smart. #ConEd",/JorisBerthelot/status/228927099866599424,91008079.0,JorisBerthelot,"Instead of being transparent about power outage , the electricity company developed a mobile app to track outage in the city . Smart . #ConEd ",power outage electricity company app outage city ConEd ,,
547,993,230616219005366272,2012-08-01 06:00:00,no media,False,False,no media,0.0,0.0,0.0,"ConEd  asks you to alert them of a  power   outage  by using your internet, forgets how electricity works",/mdotanton/status/230616219005366272,46045364.0,mdotanton,"ConEd asks you to alert them of a power outage by using your internet , forgets how electricity work ",ConEd power outage internet electricity work ,,
548,761,230777857218060288,2012-08-01 17:00:00,no media,False,False,no media,0.0,0.0,0.0,NOW (Hollis #Queens )  ConEdison  enroute to a  power   outage  in Hollis (QN) section of the NYC. Report service loss to 800-752-6633 #530pm,/stacos/status/230777857218060288,46746701.0,stacos,NOW ( Hollis #Queens ) ConEdison enroute to a power outage in Hollis ( QN ) section of the NYC . Report service loss to 800-752-6633 #530pm ,enroute power outage section Report service loss # ,Hollis Queens ConEdison Hollis QN NYC ,Hollis NYC 
549,3187,231111975235637249,2012-08-02 15:00:00,no media,False,False,no media,0.0,1.0,0.0,@ watergatesummer  Thanks for following. How goes the wait  ConEd  is  power  right? You have an  outage  Check India's problem  http://www. cnn.com/2012/08/01/wor ld/asia/india-blackout/index.html   …,/Umvelo/status/231111975235637249,39668024.0,Umvelo,@ watergatesummer Thanks for following . How go the wait ConEd is power right ? You have an outage Check India's problem http://www . cnn.com/2012/08/01/wor ld / asia / india-blackout / index.html … ,watergatesummer Thanks wait power outage problem india blackout index.html … ,ConEd Check India http://www ,India 
550,2859,236905043520000000,2012-08-18 15:00:00,no media,False,False,no media,0.0,0.0,0.0,"Due to a  ConEd   power   outage , no Advent Hope podcast today.",/adventhope/status/236905043520000000,51623320.0,adventhope,"Due to a ConEd power outage , no Advent Hope podcast today . ",power outage podcast today ,ConEd Advent Hope ,
551,4133,236910720028114944,2012-08-18 15:00:00,no media,False,False,no media,0.0,0.0,0.0,"RT @adventhope  Due to a  ConEd   power   outage , no Advent Hope podcast today.",/outagetracker/status/236910720028114944,117540093.0,outagetracker,"RT @adventhope Due to a ConEd power outage , no Advent Hope podcast today . ",@adventhope power outage podcast today ,RT ConEd Advent Hope ,
552,4113,243178830309781504,2012-09-04 22:00:00,no media,False,False,no media,0.0,0.0,0.0,E 90th St NYC #poweroutage   ConEd  + FDNY on scene,/s3hmb0/status/243178830309781504,21060814.0,s3hmb0,E 90th St NYC #poweroutage ConEd + FDNY on scene ,E 90th NYC poweroutage FDNY scene ,St ConEd ,
553,3922,244555615240871936,2012-09-08 17:00:00,no media,True,False,no media,0.0,0.0,0.0,"@ wunderground  keep an eye on @stormpocalypse ,  ConEd   power   outages  in the NYC area.",/ckundo/status/244555615240871936,14789862.0,ckundo,"@ wunderground keep an eye on @stormpocalypse , ConEd power outage in the NYC area . ",eye power outage area ,ConEd NYC ,
554,2084,248077808830644224,2012-09-18 11:00:00,no media,False,False,no media,0.0,0.0,0.0,But I definitely did Not think it was tht serious for  coned  to call to advise us tht they may b a  power   outage ..why Gee...Thanks -_-,/DatChikLuisa/status/248077808830644224,397324102.0,DatChikLuisa,But I definitely did Not think it wa tht serious for coned to call to advise u tht they may b a power outage .. why Gee ... Thanks - _ - ,power outage Thanks _ ,,
555,2266,248166644675915776,2012-09-18 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"Scattered  Power   Outages  being reported across our area.  In the event you lose  power , contact  ConEd  at  1-800-75- CONED .",/BronxvillePatch/status/248166644675915776,132568319.0,BronxvillePatch,"Scattered Power Outages being reported across our area . In the event you lose power , contact ConEd at 1-800- 75 - CONED . ",area event power contact CONED ,Scattered Power Outages ConEd ,
